,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
3,ENSG00000015171.17,34667,-0.511191053174577,2.01935875826989e-10,-0.668728456947801,-0.353653649401353,97.4593903657804,0.133085951545084,ZMYND11,0.860990219703953,0.795041964225025,0.932408843536271,0.000232097477132469,0.849753905410914,0.756588616766317,0.954391440420159,0.00599892021182748,ZMYND11
4,ENSG00000069702.9,49098,-2.04016424107397,4.18658201495791e-20,-2.47559740499222,-1.60473107715572,98.0896305175064,1.04675070923733,TGFBR3,0.944140144577884,0.914791074788994,0.974430815046112,0.000360304070775668,0.947420642486266,0.891710034827631,1.00661183428602,0.08066660578247,TGFBR3
6,ENSG00000080503.18,25652,-0.787596768137383,3.81474177837835e-22,-0.947132405202534,-0.628061131072233,96.1865950498375,0.133108242177047,SMARCA2,0.880897585367058,0.835782687966732,0.928447749729413,2.27022574340934e-06,0.867394436439609,0.788749647859093,0.953880753428615,0.00335012895842958,SMARCA2
7,ENSG00000082175.13,26745,-2.4091303279487,2.70454891464392e-10,-3.15686337619208,-1.66139727970531,98.5692371549044,3.21018338003749,PGR,0.973872371678831,0.956719935169676,0.991332323551037,0.00349843759009629,0.980059448120776,0.950687201225854,1.01033917424393,0.194491088514664,PGR
11,ENSG00000103175.9,53810,-1.32546110602701,4.51325231927932e-09,-1.76846434805942,-0.882457863994609,96.4950506613251,0.982084605057608,WFDC1,0.966543324138984,0.939289531953479,0.994587893995509,0.0197094538481814,0.969508176632576,0.934952668419007,1.00534084377433,0.0944641872644449,WFDC1
12,ENSG00000103479.13,39887,-0.482945800891237,1.16217465957113e-09,-0.63849185257485,-0.327399749207624,95.8825331313322,0.120646113464482,RBL2,0.929306788830286,0.874748962342709,0.987267370347233,0.0175448383039409,0.9348223833433,0.862060667112971,1.01372550881634,0.103052675055332,RBL2
16,ENSG00000107104.17,32345,-0.798037140110273,1.05267972271661e-08,-1.07138910366633,-0.524685176554215,97.5906171628138,0.394866629621915,KANK1,0.942752421686986,0.901901516815413,0.985453635486653,0.00909960883539452,0.935812049179477,0.888504130999945,0.985638851677489,0.0121935367202767,KANK1
18,ENSG00000109339.17,45533,-1.42896999454183,8.00005813632734e-10,-1.88474920557491,-0.973190783508738,98.8220639597556,1.15921060465586,MAPK10,0.970866077532316,0.945748751064438,0.996650473439286,0.0270466264826115,0.951706013427991,0.901024150037467,1.00523868972584,0.0762571842421923,MAPK10
21,ENSG00000113594.8,45478,-2.06665598335616,6.97484265036533e-13,-2.63080810464199,-1.50250386207033,98.899754008537,1.78077297264665,LIFR,0.948217607311168,0.920720901501332,0.97653548360726,0.000397971962514285,0.940775611581896,0.884731054788945,1.00037039115624,0.0513973930007313,LIFR
22,ENSG00000114742.12,23979,-0.287241795142062,4.17375278683078e-09,-0.383033635558168,-0.191449954725956,95.3670751177675,0.0472983342047915,WDR48,0.81232213800751,0.736329703767671,0.896157322624181,3.3565537239964e-05,0.782824097115974,0.661021160783578,0.927071027951673,0.00454618897755264,WDR48
25,ENSG00000116731.21,22300,-0.421380598003433,2.59524795751844e-09,-0.560061209439171,-0.282699986567695,96.2743832819505,0.102968309908502,PRDM2,0.899543942782084,0.830329605844062,0.974527825216318,0.00955330152381504,0.901624797960398,0.81155137408216,1.0016953975545,0.0538029955133422,PRDM2
31,ENSG00000121691.4,57114,-1.19185660584335,9.82079849444143e-08,-1.63012905365282,-0.753584158033875,98.9857929376367,1.085646597821,CAT,0.903980147706872,0.855971236021745,0.954681738192636,0.00028823114145949,0.928284445573263,0.837727271095271,1.02863072699857,0.155329819421515,CAT
33,ENSG00000122025.13,5990,-1.33938046831605,3.44087623412962e-09,-1.78363762794785,-0.895123308684241,94.4270436884186,0.954781259353096,FLT3,0.954770135798608,0.938633219893889,0.971184476419816,1.02684989780556e-07,0.95815333530462,0.937267338786663,0.979504753834521,0.000143791188917175,FLT3
34,ENSG00000122035.6,21351,-1.2803641369613,6.20706608082636e-17,-1.58049573006632,-0.98023254385628,95.6442557166007,0.452749274048245,RASL11A,0.964736051160714,0.934074211970322,0.996404393229025,0.029365283321514,0.964736051160714,0.934074211970322,0.996404393229025,0.029365283321514,RASL11A
44,ENSG00000134917.9,54722,-2.12780888463351,2.28861802125973e-08,-2.87404280314701,-1.38157496612001,98.7573011046248,3.11754353637642,ADAMTS8,0.969741031511629,0.950940891459417,0.988912851096352,0.00209691181776378,0.96127419807218,0.921769804475909,1.00247163596848,0.06508598789506,ADAMTS8
45,ENSG00000136826.13,2798,-1.41641121998996,2.04291891844499e-10,-1.85303914013764,-0.979783299842284,97.1585129841789,1.03990007937928,KLF4,0.965278917051434,0.932720971869449,0.998973343374557,0.0435246177906764,0.955603939576792,0.896914439369919,1.01813378093923,0.160245796338337,KLF4
49,ENSG00000143416.19,18421,-1.66439800846324,2.25294423592034e-10,-2.17868879220655,-1.15010722471994,98.8978735109609,1.48761210925403,SELENBP1,0.952559731121039,0.926402628631105,0.979455382908571,0.000623485192732165,0.956025501414305,0.910054303641326,1.00431892437344,0.0736852680084113,SELENBP1
51,ENSG00000143878.9,48544,-1.13191222633158,1.15520831014407e-07,-1.55046335591666,-0.713361096746505,97.9408462492113,0.957597169529624,RHOB,0.94301765464104,0.904468998639195,0.983209262343589,0.00586652334270255,0.957925947804498,0.883283796777443,1.03887575524988,0.299028918142134,RHOB
58,ENSG00000150907.6,8361,-0.958771968611521,2.00074860935278e-08,-1.29362225201432,-0.623921685208719,98.5295026983843,0.634790152874305,FOXO1,0.906347252377318,0.86048974410413,0.954648614373847,0.000205649760888701,0.911200692574153,0.83797905047766,0.990820357232488,0.0295753461243174,FOXO1
62,ENSG00000159388.5,57516,-1.10333155943616,1.4897877355188e-10,-1.44088217299473,-0.765780945877587,95.2177619696221,0.603401848620652,BTG2,0.918411123127029,0.882063222779813,0.956256841119886,3.61295991659776e-05,0.928873053042828,0.863778296627818,0.998873382252701,0.0465498933565267,BTG2
64,ENSG00000163939.17,13377,-0.298716234184842,7.9617059998261e-09,-0.400197593496408,-0.197234874873276,90.9889534343442,0.0483150841879824,PBRM1,0.920873294996508,0.853332905466872,0.993759434336786,0.0339184225590299,0.921370937074034,0.815395744524373,1.04111949244948,0.18898406201676,PBRM1
65,ENSG00000164120.12,57468,-2.30396956743316,3.67751699653706e-09,-3.06959092360534,-1.53834821126097,98.318463555765,3.28449403600977,HPGD,0.973993020493913,0.956895899884291,0.991395620030946,0.00354146533871204,0.980896178393965,0.950294042445804,1.01248378902971,0.232959089322818,HPGD
69,ENSG00000165795.19,10785,-1.51181859289891,1.46592626361919e-17,-1.85920161628524,-1.16443556951257,98.4585777363789,0.680418364138642,NDRG2,0.883012307043402,0.851468329149714,0.915724881004956,2.03521907455532e-11,0.862594480679106,0.800039813692573,0.930040262201221,0.000118997543898088,NDRG2
72,ENSG00000171862.8,40590,-0.466678289892973,3.64959396446123e-11,-0.6048954745734,-0.328461105212547,96.506244849503,0.105877234894683,PTEN,0.92190622370193,0.861929809060951,0.986056029581234,0.0178317415155131,0.916688196415151,0.821780413022079,1.02255692169227,0.118772353587742,PTEN
76,ENSG00000178175.10,46430,-1.27266539931407,2.71975902496317e-08,-1.72140908186569,-0.823921716762449,96.9979788655017,1.07334284690821,ZNF366,0.964828200199946,0.942908572016452,0.987257390088532,0.00226015317757856,0.975478366225085,0.93243419016897,1.02050960057645,0.280923951715457,ZNF366
79,ENSG00000184481.15,33783,-0.820922116902063,1.44230642485227e-13,-1.03857586133109,-0.603268372473035,98.1428523938757,0.264863211252761,FOXO4,0.886978301730953,0.834032222132172,0.943285507279658,0.000133868904167769,0.880367568990232,0.806901948869957,0.960521978680561,0.00415774687728883,FOXO4
80,ENSG00000185345.17,9202,-1.59496578423179,2.37208897280573e-14,-2.00474627889936,-1.18518528956422,98.7035523071276,0.944915724177362,PARK2,0.958590838425347,0.928375887743285,0.989789165837429,0.00965241418288454,0.937725048493643,0.87020183406909,1.0104877192233,0.0917307181368273,PARK2
83,ENSG00000197579.6,59244,-0.31487136092512,2.25884227053119e-17,-0.387649951019253,-0.242092770830988,88.025213047418,0.0237083639912629,TOPORS,0.875060350406937,0.809224696908439,0.946252159356614,0.000824790720104097,0.87421037663342,0.802891649868843,0.951864155939832,0.00196051797987589,TOPORS
90,ENSG00000265972.4,49398,-1.11414229541597,1.39541329483328e-08,-1.49900266861967,-0.729281922212274,97.9848220880964,0.825580799616159,TXNIP,0.942112921112014,0.90582338017912,0.979856311448597,0.00292683635025707,0.951703051645002,0.887233570337861,1.02085711000036,0.16661106881547,TXNIP
91,ENSG00000266412.4,50628,-0.523030049731667,3.55649102322806e-14,-0.658336861541302,-0.387723237922032,95.3808838881896,0.0971258198513284,NCOA4,0.851883559739136,0.791826373461033,0.916495867877953,1.72602211783441e-05,0.876307711711193,0.74959518906119,1.02443988009883,0.0975287661543327,NCOA4
