,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,I2,Tau2,H,Q,symbol
ENSG00000053328.8,-1.41041538402986,-1.42389278835127,-1.39693797970845,0,-2.20261926268448,-2.52814814106111,-1.87709038430785,3.86232358297747e-40,0.997742862985429,0.568019048918685,21.0484945181835,9746.86067260399,METTL24
ENSG00000145388.13,-0.286389833748336,-0.287013914924707,-0.285765752571965,0,-0.277169956964184,-0.329017254216569,-0.2253226597118,1.09310902392605e-25,0.999840865279731,0.015789026334306,79.2715823841232,138247.643021022,METTL14
ENSG00000185432.11,-1.61946801818228,-1.62260803470265,-1.61632800166192,0,-1.55195251376564,-1.85994805839151,-1.24395696913976,5.2890577130152e-23,0.999878373420063,0.53222733663199,90.674621748958,180881.514644965,METTL7A
ENSG00000037897.15,0.694673339856991,0.691727071969058,0.697619607744923,0,0.678455053109556,0.493043792008824,0.863866314210288,7.39743238095365e-13,0.999688830887544,0.201963918953171,56.6893868144417,70701.1047027427,METTL1
ENSG00000203740.3,5.68490039021446,5.60108656230869,5.76871421812023,0,4.1058375293551,2.86515598324655,5.34651907546364,8.80353395097335e-11,0.993953750246824,7.6343582915364,12.8604734948247,3638.61912724394,METTL11B
ENSG00000138382.12,0.396051566124732,0.394839179419286,0.397263952830177,0,0.350874044549293,0.244809638380545,0.45693845071804,8.94402445379933e-11,0.999850268603791,0.065045121791501,81.7228611128248,146929.772626253,METTL5
ENSG00000165055.14,0.191977831263699,0.191180606876857,0.192775055650541,0,0.271782837939786,0.185878652898065,0.357687022981506,5.61357264069299e-10,0.999898058122733,0.0438105485841661,99.0429771842376,215809.249249383,METTL2B
ENSG00000181038.12,0.289809021507021,0.288836603742839,0.290781439271203,0,0.225223611576398,0.133190912691793,0.317256310461003,1.61502871414978e-06,0.999874248508977,0.0496746484237561,89.1750637388927,174948.223842383,METTL23
ENSG00000087995.14,0.293569733802848,0.292939194335478,0.294200273270218,0,0.277127107586759,0.15653367635052,0.397720538822997,6.66697127795225e-06,0.999969231110499,0.0870258908249696,180.278563529168,715007.930299089,METTL2A
ENSG00000165819.10,0.222879586773937,0.221767965874155,0.22399120767372,0,0.263651128747684,0.148784537574648,0.378517719920721,6.83803831647121e-06,0.999895074623112,0.0770021042350657,97.6247042191743,209672.823225388,METTL3
ENSG00000206562.10,0.1191861176927,0.118568684401063,0.119803550984338,0,0.211127372955595,0.10889060138409,0.3133641445271,5.17703627056106e-05,0.999955191448243,0.0623339293224384,149.389318575342,490977.707096909,METTL6
ENSG00000127720.6,-0.153593460986524,-0.154683419844389,-0.152503502128659,0,-0.250357758604319,-0.377870769365615,-0.122844747843022,0.000119001759481534,0.999918414853264,0.0965447646030821,110.711937337515,269656.92751857,METTL25
ENSG00000171806.10,0.309035612372331,0.307124263658012,0.310946961086649,0,0.241103827045964,0.109640936143576,0.372566717948351,0.000324906384123385,0.999755196835926,0.102195559691727,63.9133360276145,89868.1194879328,METTL18
ENSG00000165792.16,0.202160529663051,0.200855708617223,0.20346535070888,0,0.193017499361021,0.0804861649014391,0.305548833820603,0.000774374171796564,0.999847700334954,0.0745602801531417,81.0308744976987,144452.05768096,METTL17
ENSG00000067365.13,0.232767427225082,0.231699990223796,0.233834864226369,0,0.23085620051743,0.0741783584104395,0.387534042624421,0.00387823947441116,0.999947355945219,0.141186386562667,137.824153511984,417900.940408491,METTL22
ENSG00000197006.12,0.134867364633145,0.133812098826138,0.135922630440152,0,0.126994035879131,0.0184781013402649,0.235509970417996,0.0218073461020864,0.999881095207919,0.0680796016278702,91.7065427120178,185021.979476205,METTL9
ENSG00000169519.18,-0.0551922260296734,-0.0560187687006827,-0.0543656833586641,0,-0.0737230866757739,-0.136833198160169,-0.0106129751913792,0.0220466448806926,0.999810202659001,0.0236805710119464,72.5863465930464,115913.109657969,METTL15
ENSG00000101574.13,-0.116252579394006,-0.117198841854036,-0.115306316933977,0,0.158852143356568,0.0154056697756136,0.302298616937522,0.0299722020498146,0.999951231503551,0.122144350872513,143.195812111278,451110.893336585,METTL4
ENSG00000144401.13,0.11347774282761,0.112628952772496,0.114326532882724,0,0.113490141766175,-0.0228201121546424,0.249800395686991,0.102713094839633,0.999951951572108,0.107952024751332,144.264810220896,457871.380297568,METTL21A
ENSG00000123600.17,0.0631904244562199,0.0621223822435675,0.0642584666688723,0,0.151917421251165,-0.0467403644264905,0.350575206928821,0.133919796563374,0.999963253591125,0.231845944563131,164.965279977876,598697.959159936,METTL8
ENSG00000127804.11,-0.122425643286566,-0.123180453745028,-0.121670832828104,0,-0.0594498890648167,-0.1423187302046,0.0234189520749667,0.159702443962084,0.999900164306719,0.0393353207566252,100.082254735808,220362.069686068,METTL16
ENSG00000170439.6,0.308353144010549,0.296074233545083,0.320632054476016,0,0.452630845708113,-0.354506396359067,1.25976808777529,0.271716013483899,0.999705448677341,3.57529711478322,58.2665778235236,74689.870007824,METTL7B
ENSG00000139780.7,2.53188534888947,2.4565344541349,2.60723624364404,0,-0.342524667361442,-1.6594898208575,0.974440486134616,0.610219689224803,0.995284345364118,8.73366086552074,14.56226750253,4665.31196593533,METTL21C
