,X,TE.fixed.x,lower.fixed.x,upper.fixed.x,pval.fixed.x,TE.random.x,lower.random.x,upper.random.x,pval.random.x,I2.x,Tau2.x,H.x,Q.x,symbol.x,TE.fixed.y,lower.fixed.y,upper.fixed.y,pval.fixed.y,TE.random.y,lower.random.y,upper.random.y,pval.random.y,I2.y,Tau2.y,H.y,Q.y,symbol.y
1,ENSG00000037897.15,0.694673339856991,0.691727071969058,0.697619607744923,0,0.678455053109556,0.493043792008824,0.863866314210288,7.39743238095365e-13,0.999688830887544,0.201963918953171,56.6893868144417,70701.1047027427,METTL1,1.1025019559084,1.04731662323587,1.1605951207251,0.000195682647830646,1.10711527842378,1.03429353717774,1.18506419663409,0.00337572307318126,0.232807304159641,0.00529099791834359,1.14168887795511,28.675976869021,METTL1
2,ENSG00000053328.8,-1.41041538402986,-1.42389278835127,-1.39693797970845,0,-2.20261926268448,-2.52814814106111,-1.87709038430785,3.86232358297747e-40,0.997742862985429,0.568019048918685,21.0484945181835,9746.86067260399,METTL24,0.994668862228871,0.981777075896443,1.00772993154714,0.421923052564653,0.999932002129222,0.97865378435183,1.02167285803158,0.995056115119282,0.492464485555624,0.0010438911829485,1.40367569949463,43.3467203257381,METTL24
3,ENSG00000067365.13,0.232767427225082,0.231699990223796,0.233834864226369,0,0.23085620051743,0.0741783584104395,0.387534042624421,0.00387823947441116,0.999947355945219,0.141186386562667,137.824153511984,417900.940408491,METTL22,1.03703694981627,0.956940628947456,1.12383736540388,0.375207997214011,1.00314967860175,0.87458701424695,1.15061081548903,0.964154469643763,0.559024050063722,0.0507691890560639,1.50588756741095,49.8893420450232,METTL22
4,ENSG00000087995.14,0.293569733802848,0.292939194335478,0.294200273270218,0,0.277127107586759,0.15653367635052,0.397720538822997,6.66697127795225e-06,0.999969231110499,0.0870258908249696,180.278563529168,715007.930299089,METTL2A,1.06134662654782,0.967923733283616,1.16378659077096,0.205344236393238,1.07383518496596,0.910961755174119,1.26582921612387,0.395988674642409,0.593052026913568,0.0768564851086796,1.56758303652653,54.060964680926,METTL2A
5,ENSG00000101574.13,-0.116252579394006,-0.117198841854036,-0.115306316933977,0,0.158852143356568,0.0154056697756136,0.302298616937522,0.0299722020498146,0.999951231503551,0.122144350872513,143.195812111278,451110.893336585,METTL4,0.936384197329825,0.866539673877307,1.01185830428944,0.0965323381617906,0.940684957997851,0.852939705601196,1.03745690860962,0.22098105324597,0.262903888626184,0.0133003848222198,1.16476400209488,29.8468539726738,METTL4
6,ENSG00000123600.17,0.0631904244562199,0.0621223822435675,0.0642584666688723,0,0.151917421251165,-0.0467403644264905,0.350575206928821,0.133919796563374,0.999963253591125,0.231845944563131,164.965279977876,598697.959159936,METTL8,1.08313551531865,1.00294717310227,1.16973513262494,0.0418557214819936,1.11134354507537,0.967067618729231,1.27714386384238,0.136757262821575,0.616274162040764,0.058786467883512,1.61431944651811,57.3326000589439,METTL8
7,ENSG00000127720.6,-0.153593460986524,-0.154683419844389,-0.152503502128659,0,-0.250357758604319,-0.377870769365615,-0.122844747843022,0.000119001759481534,0.999918414853264,0.0965447646030821,110.711937337515,269656.92751857,METTL25,0.894919141973485,0.828806633648275,0.966305333664152,0.00457834054199017,0.896521521781254,0.820179181305534,0.979969813105463,0.0161481253735925,0.173323841509709,0.0076234597587852,1.09984704843178,26.6125976587704,METTL25
8,ENSG00000127804.11,-0.122425643286566,-0.123180453745028,-0.121670832828104,0,-0.0594498890648167,-0.1423187302046,0.0234189520749667,0.159702443962084,0.999900164306719,0.0393353207566252,100.082254735808,220362.069686068,METTL16,0.931791303312356,0.852842195548728,1.01804886936898,0.117826256526986,0.894580404610379,0.772678280376051,1.03571450193137,0.136102509700635,0.54214102939953,0.0573012490607332,1.47786286398955,48.0497301847064,METTL16
9,ENSG00000138382.12,0.396051566124732,0.394839179419286,0.397263952830177,0,0.350874044549293,0.244809638380545,0.45693845071804,8.94402445379933e-11,0.999850268603791,0.065045121791501,81.7228611128248,146929.772626253,METTL5,1.1447928683429,1.05471100315519,1.24256854009128,0.001221480281564,1.13373632854136,0.994523210846916,1.29243646466517,0.0604079733971779,0.509674241194561,0.043114714156225,1.42809679815067,44.8681302275404,METTL5
10,ENSG00000144401.13,0.11347774282761,0.112628952772496,0.114326532882724,0,0.113490141766175,-0.0228201121546424,0.249800395686991,0.102713094839633,0.999951951572108,0.107952024751332,144.264810220896,457871.380297568,METTL21A,1.08383219577769,1.00273278740961,1.17149079331385,0.0424849475459104,1.09130231905873,0.956234235685,1.24544876886763,0.194942565346349,0.558197681984063,0.0473667985654818,1.50447856635354,49.7960266455786,METTL21A
11,ENSG00000145388.13,-0.286389833748336,-0.287013914924707,-0.285765752571965,0,-0.277169956964184,-0.329017254216569,-0.2253226597118,1.09310902392605e-25,0.999840865279731,0.015789026334306,79.2715823841232,138247.643021022,METTL14,0.779713753979233,0.705292156873292,0.861988230295333,1.16414058036066e-06,0.790569514658154,0.663392596878866,0.942127121175807,0.00863520289561229,0.589470644345066,0.0890710458366522,1.56073040551419,53.5893467713228,METTL14
12,ENSG00000165055.14,0.191977831263699,0.191180606876857,0.192775055650541,0,0.271782837939786,0.185878652898065,0.357687022981506,5.61357264069299e-10,0.999898058122733,0.0438105485841661,99.0429771842376,215809.249249383,METTL2B,0.927923883380751,0.850014627481615,1.01297401892891,0.0945507113213117,0.936652075300097,0.82218503329073,1.0670555588352,0.32509366218684,0.44658419695983,0.0382399978052472,1.34423197530858,39.753111275724,METTL2B
13,ENSG00000165792.16,0.202160529663051,0.200855708617223,0.20346535070888,0,0.193017499361021,0.0804861649014391,0.305548833820603,0.000774374171796564,0.999847700334954,0.0745602801531417,81.0308744976987,144452.05768096,METTL17,0.966119852572695,0.896626885370707,1.04099886448216,0.365477355239425,0.95499108790424,0.858466233915413,1.06236907399014,0.396937821461142,0.389120356851572,0.0220708392477845,1.27944662636731,36.0136407338992,METTL17
14,ENSG00000165819.10,0.222879586773937,0.221767965874155,0.22399120767372,0,0.263651128747684,0.148784537574648,0.378517719920721,6.83803831647121e-06,0.999895074623112,0.0770021042350657,97.6247042191743,209672.823225388,METTL3,0.950094575327198,0.878720517587651,1.02726598958255,0.198853655827745,0.955307632199725,0.843982699176203,1.08131680072332,0.469518863581136,0.495828263891029,0.0372597511615896,1.40835049990981,43.6359248731169,METTL3
15,ENSG00000169519.18,-0.0551922260296734,-0.0560187687006827,-0.0543656833586641,0,-0.0737230866757739,-0.136833198160169,-0.0106129751913792,0.0220466448806926,0.999810202659001,0.0236805710119464,72.5863465930464,115913.109657969,METTL15,0.915944308921304,0.837850363457928,1.00131719652522,0.0534813917058591,0.918766974048608,0.80320089866466,1.05096091651021,0.216732545941397,0.45967321579649,0.0416812482988674,1.36041606520987,40.7161011505842,METTL15
16,ENSG00000170439.6,0.308353144010549,0.296074233545083,0.320632054476016,0,0.452630845708113,-0.354506396359067,1.25976808777529,0.271716013483899,0.999705448677341,3.57529711478322,58.2665778235236,74689.870007824,METTL7B,1.03097837352109,1.00771643373769,1.05477728762024,0.00878967372939344,1.02587235890846,0.988159480677813,1.06502454042187,0.181333054476245,0.518905725243586,0.00350343945046543,1.44173322075163,45.7290829560152,METTL7B
17,ENSG00000171806.10,0.309035612372331,0.307124263658012,0.310946961086649,0,0.241103827045964,0.109640936143576,0.372566717948351,0.000324906384123385,0.999755196835926,0.102195559691727,63.9133360276145,89868.1194879328,METTL18,0.979999310707518,0.908308142459611,1.05734893709809,0.602196828879348,0.980552356906188,0.907475556440873,1.05951385446152,0.619190518811682,0.0230402014169211,0.000838974255994473,1.01172307063645,22.5188385764772,METTL18
18,ENSG00000181038.12,0.289809021507021,0.288836603742839,0.290781439271203,0,0.225223611576398,0.133190912691793,0.317256310461003,1.61502871414978e-06,0.999874248508977,0.0496746484237561,89.1750637388927,174948.223842383,METTL23,1.0620623153838,0.973176267553156,1.15906686112933,0.176939134377381,1.04839539475593,0.902947502023168,1.21727221270639,0.535119231178051,0.575984444233152,0.0638380064578471,1.53570962118664,51.8848888933148,METTL23
19,ENSG00000185432.11,-1.61946801818228,-1.62260803470265,-1.61632800166192,0,-1.55195251376564,-1.85994805839151,-1.24395696913976,5.2890577130152e-23,0.999878373420063,0.53222733663199,90.674621748958,180881.514644965,METTL7A,0.890668653587185,0.861778891646208,0.920526898689094,5.89576250941614e-12,0.877275991332917,0.81079711288116,0.949205606115615,0.00112791525984348,0.763725319984437,0.0220973233746102,2.0572705452234,93.1119661173633,METTL7A
20,ENSG00000197006.12,0.134867364633145,0.133812098826138,0.135922630440152,0,0.126994035879131,0.0184781013402649,0.235509970417996,0.0218073461020864,0.999881095207919,0.0680796016278702,91.7065427120178,185021.979476205,METTL9,1.00022562577352,0.915277319779455,1.09305811564859,0.996024980854122,0.979528006650161,0.828784487402759,1.15768952049143,0.808316553225726,0.629057254258071,0.0829855806072726,1.64189945551153,59.3083440841994,METTL9
21,ENSG00000203740.3,5.68490039021446,5.60108656230869,5.76871421812023,0,4.1058375293551,2.86515598324655,5.34651907546364,8.80353395097335e-11,0.993953750246824,7.6343582915364,12.8604734948247,3638.61912724394,METTL11B,1.02695793543671,1.01755191353621,1.0364509044962,1.45956334395215e-08,1.02795294887028,1.0165982226655,1.03943449981695,1.14590669316698e-06,0.238407330281473,0.000162343341262847,1.1458786357503,28.8868326531174,METTL11B
22,ENSG00000206562.10,0.1191861176927,0.118568684401063,0.119803550984338,0,0.211127372955595,0.10889060138409,0.3133641445271,5.17703627056106e-05,0.999955191448243,0.0623339293224384,149.389318575342,490977.707096909,METTL6,1.19483698812893,1.07997728337444,1.32191246073279,0.000556449267581592,1.20923169423118,1.01400867372609,1.44204021939975,0.0344453488775202,0.582240388922063,0.0877603223205455,1.54716550832071,52.6618644230203,METTL6
