,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000119508.16,34408,-2.11638970390602,1.13453355384693e-19,-2.57346401296021,-1.65931539485183,90.5981360345167,1.00766076132166,NR4A3
ENSG00000117400.13,5042,-1.03704188317889,1.63640993793189e-17,-1.27568789739943,-0.79839586895835,89.7104032132334,0.241249663216529,MPL
ENSG00000139618.13,2595,1.44055889361347,4.01715633247379e-16,1.09361512806779,1.78750265915916,96.9700105236175,0.646773791852006,BRCA2
ENSG00000197299.9,21409,1.76733706821734,2.93719804041464e-15,1.32850804155187,2.20616609488281,97.958318517405,1.06524616406413,BLM
ENSG00000071564.13,14560,0.842537212148896,8.44172176935656e-15,0.629756365753587,1.0553180585442,97.7082176810325,0.246710825673021,TCF3
ENSG00000266412.4,50628,-0.523030048673727,3.55649224321646e-14,-0.658336861004885,-0.38772323634257,95.3808838945785,0.0971258204328235,NCOA4
ENSG00000083093.8,53668,0.528419827325592,3.17458704576208e-13,0.386287868286862,0.670551786364323,96.1382196838798,0.108339606757489,PALB2
ENSG00000089280.17,19092,0.418062725846795,8.85068053626459e-13,0.303419593365809,0.53270585832778,93.6775388752781,0.0652256807940798,FUS
ENSG00000196914.7,23333,-0.43037966114923,5.37295278848991e-12,-0.552712497638866,-0.308046824659595,91.9630428402536,0.0690696982540063,ARHGEF12
ENSG00000171862.8,40590,-0.466678288096523,3.64959659660223e-11,-0.604895474472367,-0.328461101720678,96.5062448832308,0.105877237195804,PTEN
ENSG00000012048.18,28561,1.04460842578943,7.49815662235344e-11,0.730124802083986,1.35909204949487,97.972131716469,0.537054082360969,BRCA1
ENSG00000174775.15,8008,0.555036007783173,1.19616466435543e-09,0.376135488100515,0.73393652746583,95.3399069703891,0.165209918607173,HRAS
ENSG00000137309.18,52771,1.29174126581386,1.36408457553349e-09,0.873934688230816,1.70954784339691,98.0670747193509,0.948033370279706,HMGA1
ENSG00000122025.13,5990,-1.33934241343943,3.4410180450007e-09,-1.78358746117012,-0.895097365708736,94.4270204153726,0.954716482501667,FLT3
ENSG00000096968.11,6313,-0.502689047385729,9.1162536531719e-09,-0.674144588325991,-0.331233506445468,95.1641409616657,0.154424898987944,JAK2
ENSG00000066468.19,59628,-1.36638707738714,4.35905326035116e-08,-1.85547400312411,-0.87730015165016,98.1985246317508,1.32751157828597,FGFR2
ENSG00000099956.16,11789,0.331780552478191,6.16684448745725e-08,0.21166777393724,0.451893331019141,96.3003517799714,0.0760196174090346,SMARCB1
ENSG00000133895.13,22384,0.462892865950019,6.45960125404868e-08,0.295056676222035,0.630729055678003,97.6881794819221,0.151140450943569,MEN1
ENSG00000149948.12,24475,2.37706132007499,8.77010443327227e-08,1.50631359601106,3.24780904413892,97.8459019617032,4.15249747870345,HMGA2
ENSG00000140464.18,3985,0.449674558780611,2.24396173728635e-07,0.279461584523659,0.619887533037563,96.9994038777927,0.158725847548067,PML
ENSG00000175197.9,57871,0.52729830963631,3.83174444844285e-07,0.323741326618939,0.730855292653682,94.8417449014478,0.216494300982845,DDIT3
ENSG00000110619.15,4544,0.312900710544838,6.00620269886284e-07,0.190025142129978,0.435776278959698,96.8254716900982,0.0793409216515347,CARS
ENSG00000159216.17,41139,0.956722870869554,6.36519878504782e-07,0.58017268255997,1.33327305917914,97.3378714800263,0.749613893311008,RUNX1
ENSG00000114354.11,7795,0.407427084446042,1.34978308896914e-06,0.242175395783167,0.572678773108917,98.5029000716298,0.155655376100539,TFG
ENSG00000177606.6,35165,-0.815730785431174,1.55342155907384e-06,-1.14852092675524,-0.482940644107111,95.5750541089291,0.580448750992301,JUN
ENSG00000183765.19,9734,0.936351574060589,2.12563159902967e-06,0.549264997791643,1.32343815032954,98.8277919194564,0.853877291932237,CHEK2
ENSG00000127616.16,46711,0.5131292891452,3.96881543115504e-06,0.295112160737552,0.731146417552847,98.3455464556053,0.267855293934988,SMARCA4
ENSG00000134982.15,44363,-0.406686600714328,5.0622282743454e-06,-0.581403285555043,-0.231969915873612,95.8762010559189,0.165202193385148,APC
ENSG00000095002.11,47942,0.564637971639024,5.9715262220449e-06,0.320199371892449,0.809076571385598,98.5060628020006,0.339508850404441,MSH2
ENSG00000065559.13,12041,-0.337271153222422,9.61090047933468e-06,-0.486633345994886,-0.187908960449958,98.092503718964,0.12452907712213,MAP2K4
ENSG00000181163.12,44537,0.417280551387679,9.73748696622055e-06,0.232367763344423,0.602193339430934,97.9169798545179,0.186085340488688,NPM1
ENSG00000135363.10,55723,-0.796381867598062,1.15432893044105e-05,-1.15225636300688,-0.440507372189248,98.450089265489,0.705740202845269,LMO2
ENSG00000157404.14,20953,-1.45276211288742,1.96115963095512e-05,-2.11970589771965,-0.785818328055184,98.6061226871316,2.56244343795477,KIT
ENSG00000129993.13,51735,-0.981211517979203,2.26275514817657e-05,-1.43507660826312,-0.527346427695286,98.15876315801,1.14200723521042,CBFA2T3
ENSG00000175832.11,25704,1.7611878981508,7.73777525754041e-05,0.887824279650608,2.63455151665098,99.0253331850822,4.37367389570122,ETV4
ENSG00000187098.13,25028,-1.05227830757087,0.000103276319223315,-1.58345358459207,-0.521103030549663,99.2827253208952,1.61346939611107,MITF
ENSG00000083799.16,35588,-0.354419448028283,0.000238048039196361,-0.54345064275057,-0.165388253305995,98.2374371987239,0.201955111445901,CYLD
ENSG00000107807.11,56061,2.7632944711262,0.000238165480657636,1.28942851988272,4.23716042236967,97.9639402428233,11.5948199552745,TLX1
ENSG00000204370.7,34854,-0.507391066954074,0.000286298680073828,-0.78154623690615,-0.233235897001997,98.9416115399582,0.437609985169026,SDHD
ENSG00000047410.12,21236,0.238869812072281,0.00028815095780049,0.109743603595024,0.367996020549539,95.6908922254634,0.0900031953076231,TPR
ENSG00000198286.8,58164,0.686114335790753,0.000370983842977719,0.308363240062209,1.0638654315193,94.6905165719064,0.73733359385413,CARD11
ENSG00000107779.10,49873,-0.36341634683042,0.000738718206312221,-0.574476229195164,-0.152356464465677,98.0296596068899,0.234507775687426,BMPR1A
ENSG00000147257.12,52565,-1.46593670491969,0.000778256015355664,-2.32094524759684,-0.610928162242542,99.0098946169945,4.18378895117162,GPC3
ENSG00000178573.6,32403,-0.660052721769392,0.00082285568927928,-1.04680413328316,-0.273301310255624,98.0268239558479,0.834025806250529,MAF
ENSG00000110367.10,9930,-0.141739700395894,0.000838030491856391,-0.22491679804213,-0.0585626027496593,92.4867627816655,0.0346879067299821,DDX6
ENSG00000182944.16,51680,0.140741247268649,0.00111736692997882,0.0561039480113305,0.225378546525967,93.8141888452445,0.0358543131505889,EWSR1
ENSG00000143322.18,34719,0.32164146830479,0.00112867161241981,0.128046848911715,0.515236087697864,96.9355486556507,0.202115309423558,ABL2
ENSG00000178691.9,56511,0.218196554819865,0.00145238292313986,0.0838834538641206,0.352509655775609,97.1064561163907,0.0967380060671763,SUZ12
ENSG00000118513.17,26454,0.965068559992063,0.0028610469348451,0.330823658253339,1.59931346173079,97.1535378474797,2.1602728462165,MYB
ENSG00000113916.16,46093,-0.392120728373448,0.00291469938959543,-0.650316023434839,-0.133925433312057,96.3640292252694,0.354625877194589,BCL6
ENSG00000141510.14,56066,0.370188519508568,0.0046015724980442,0.11414098748096,0.626236051536177,97.9467091529672,0.355586907985178,TP53
ENSG00000110092.3,20248,0.495088594289257,0.00506454271200564,0.148891462746669,0.841285725831846,98.0366167792216,0.67086419226325,CCND1
ENSG00000198625.11,20573,0.229511885738746,0.0050726242195198,0.0689932656013877,0.390030505876104,95.1789712129681,0.132189031627548,MDM4
ENSG00000165556.9,18861,1.53139389298341,0.00546424648346517,0.451069195136272,2.61171859083055,97.2649939873417,6.19524767364082,CDX2
ENSG00000077150.16,15693,0.307534972236708,0.00750263494911389,0.0820929465211788,0.532976997952236,95.7834333655901,0.268167472759466,NFKB2
ENSG00000118046.13,51560,0.148980224952501,0.00874801745353715,0.0376057097624707,0.260354740142532,93.3467975520627,0.0637158478895996,STK11
ENSG00000132155.10,7636,-0.222119928950079,0.0100997444315015,-0.391357926337527,-0.0528819315626318,99.1897538823022,0.1652196965376,RAF1
ENSG00000137265.13,36636,-0.699271530139818,0.0103392967643107,-1.23374988599782,-0.164793174281815,96.0918888642906,1.49952897813996,IRF4
ENSG00000132170.18,21639,-0.713257797197113,0.0107170835766569,-1.26109250766943,-0.165423086724793,98.8876944591303,1.63165291572238,PPARG
ENSG00000139083.9,53357,0.298395894604457,0.012253809093923,0.0649014194738311,0.531890369735083,98.1088394960481,0.297952781419656,ETV6
ENSG00000076242.13,9384,-0.159633506386734,0.0125726776595942,-0.285002043918763,-0.0342649688547059,97.6228232324239,0.0845817495673467,MLH1
ENSG00000135679.20,40952,0.25271016506872,0.0149660066306397,0.0491499568385322,0.456270373298907,97.6734641032457,0.230528996363666,MDM2
ENSG00000213281.4,23415,0.24182742044126,0.0150109470992747,0.0469463947458349,0.436708446136685,97.5549956425152,0.204882875500407,NRAS
ENSG00000171791.11,35461,-0.63904373048192,0.017044980584889,-1.16404007518547,-0.114047385778371,99.3081177184559,1.57881503297334,BCL2
ENSG00000137193.12,46613,-0.306552785396203,0.0221693710593607,-0.5692171144101,-0.0438884563823072,93.1214546673379,0.326615278809837,PIM1
ENSG00000105976.13,34873,0.632209425223692,0.0239802524413758,0.0833112507729878,1.1811075996744,99.0531043352399,1.67438757974706,MET
ENSG00000158711.12,41493,0.152288953189817,0.0259621309221737,0.0182473484258552,0.286330557953778,94.5297492010619,0.093154513425477,ELK4
ENSG00000117118.8,48536,-0.296526668315561,0.0261604537691096,-0.557870297141793,-0.0351830394893292,98.8765784535365,0.398546897822142,SDHB
ENSG00000162924.12,50402,-0.258751809505601,0.0290677525426314,-0.491113223721197,-0.0263903952900062,94.6949479846008,0.278765023857937,REL
ENSG00000149311.16,48188,-0.197944147589128,0.0307841743457652,-0.377569189614962,-0.0183191055632947,95.7580009873428,0.169557557137514,ATM
ENSG00000184384.12,15922,-0.437005253934541,0.0385905353398574,-0.851075140014794,-0.0229353678542875,98.9577644491227,0.989416542819668,MAML2
ENSG00000165731.16,44371,-0.722011945537434,0.0398219699786102,-1.41043561988467,-0.0335882711901966,98.1500764438912,2.68572397805731,RET
ENSG00000097007.16,22336,-0.243650086040512,0.0460629838185359,-0.483043325335718,-0.00425684674530574,98.4575731377575,0.310441878213443,ABL1
ENSG00000114861.17,186,-0.321552494668859,0.0480573866145499,-0.640356612987294,-0.00274837635042502,98.952912806291,0.575902870221728,FOXP1
ENSG00000109471.4,35119,-1.32736129583078,0.0490936477907928,-2.64945201821376,-0.00527057344780091,96.3831380126021,9.2950191682256,IL2
ENSG00000121879.3,9095,-0.178982012579493,0.0503716073809707,-0.35825390750227,0.00028988234328356,96.5997915446212,0.175058122382787,PIK3CA
ENSG00000151348.12,23950,0.136033035443636,0.0506152004912528,-0.000364391691885846,0.272430462579158,97.7171794155679,0.102354583264175,EXT2
ENSG00000134574.10,46108,0.314478301172211,0.0519231506670585,-0.00261993214725181,0.631576534491673,98.9052302139991,0.571050719870222,DDB2
ENSG00000179295.14,10863,-0.136236001015225,0.0529584595922159,-0.274211117753261,0.00173911572281119,95.2292377456542,0.098781833970885,PTPN11
ENSG00000124795.13,40483,0.18659073288927,0.0579253686961694,-0.00626819607289605,0.379449661851437,98.1634443837535,0.206316212542857,DEK
ENSG00000123080.9,31897,0.410262100771683,0.061350518700459,-0.0195165212049382,0.840040722748305,98.5997871905557,1.04373608644584,CDKN2C
ENSG00000186575.16,58844,0.167080792524533,0.0624926355958539,-0.00871645657503073,0.342878041624098,97.9313807289797,0.175572039994255,NF2
ENSG00000100721.9,43996,-0.851063419253688,0.0665640109260305,-1.76027944241118,0.0581526039038036,90.5230919659442,3.84165759283203,TCL1A
ENSG00000163497.2,28357,-1.35666842030948,0.0770318809729572,-2.86049202425259,0.147155183633634,97.379206859493,12.6268668411629,FEV
ENSG00000198400.10,35695,-0.539834638392637,0.0780507022293898,-1.1402831954187,0.0606139186334277,97.3779412959039,2.02855315612863,NTRK1
ENSG00000047932.12,31377,-0.119975283881596,0.103983393057073,-0.264606384777994,0.024655817014803,97.6314822655276,0.116715993008426,GOPC
ENSG00000118260.13,26936,-0.089681892781409,0.112365666881275,-0.200394807492232,0.0210310219294136,95.7120639192525,0.065718155445862,CREB1
ENSG00000077782.18,37728,-0.455351334879095,0.117646213902795,-1.02571949736044,0.115016827602246,99.3299288909489,1.85121404147482,FGFR1
ENSG00000103197.15,2068,0.114734058287876,0.14209747124758,-0.0384476954708908,0.267915812046643,97.3276974754604,0.129598091242561,TSC2
ENSG00000112576.11,37032,-0.20244676288597,0.166695996981962,-0.489371920640732,0.0844783948687909,98.6756682345841,0.454849585083557,CCND3
ENSG00000039068.17,56928,0.377018927523178,0.173539374132215,-0.165955097136728,0.919992952183084,98.6759447530064,1.44447972857145,CDH1
ENSG00000066455.11,30026,0.0832762054760476,0.188350421505423,-0.0407994350526693,0.207351846004765,97.6277623759939,0.0851268176337602,GOLGA5
ENSG00000168769.11,43228,-0.10342595448061,0.195548682708969,-0.260039713601983,0.0531878046407638,94.9833275127335,0.129521765435113,TET2
ENSG00000114423.17,9675,0.134956908790266,0.200691337584871,-0.0717591779022621,0.341672995482795,97.6506026545283,0.232942849946354,CBLB
ENSG00000047936.9,8916,-1.01425812782572,0.234036965105228,-2.68473656076239,0.656220305110959,99.2067909395664,16.0642589731484,ROS1
ENSG00000123268.7,44502,-0.0852082445785241,0.251427324991457,-0.230823931090299,0.0604074419332504,96.7840685445035,0.115292624114777,ATF1
ENSG00000182866.15,42291,0.204000630968754,0.251714328012985,-0.144835094626818,0.552836356564326,94.0629071928122,0.623017187320629,LCK
ENSG00000005339.11,18635,-0.0784659079877969,0.280519409478806,-0.220976113550109,0.0640442975745155,95.6682961998197,0.109100049235251,CREBBP
ENSG00000118971.6,16550,-0.297405809180083,0.316796539539717,-0.879691740487667,0.284880122127501,99.1410104325912,1.91185951791041,CCND2
ENSG00000129204.15,35075,-0.106354370405323,0.322998413778525,-0.317269656432274,0.104560915621628,83.0046718464605,0.195001162943972,USP6
ENSG00000069399.11,15798,0.15337229801432,0.326351939316903,-0.152901492333454,0.459646088362095,94.0994077456388,0.468827584467703,BCL3
ENSG00000134323.10,21316,0.434239376352746,0.327415357917888,-0.434814705258204,1.3032934579637,98.4110490758597,4.13757048386013,MYCN
ENSG00000108654.10,16429,-0.0513863151646934,0.336891467899659,-0.156262564928341,0.0534899345989543,90.621857504809,0.0523862546824636,DDX5
ENSG00000213066.10,16778,0.111710560279966,0.350781557405432,-0.122942405861405,0.346363526421336,98.1526085395822,0.307719319183407,FGFR1OP
ENSG00000107882.10,18699,-0.05077338057614,0.360303935332871,-0.159557278486378,0.0580105173340977,92.2483429336366,0.0597626117235303,SUFU
ENSG00000186716.18,20646,0.0953297533261684,0.375526790287931,-0.11551378799855,0.306173294650887,98.0263420062486,0.244757692516544,BCR
ENSG00000185338.4,44774,0.184048663988755,0.395992903056199,-0.240938366808623,0.609035694786132,96.9558420619856,0.972421515472019,SOCS1
ENSG00000109670.12,27294,-0.116664224868851,0.408854165547118,-0.393519087755948,0.160190638018245,99.1401225886823,0.443001532111973,FBXW7
ENSG00000141736.12,59002,0.135734744818181,0.411952505564524,-0.188515559481781,0.459985049118144,98.0001523687075,0.553028949415803,ERBB2
ENSG00000118503.13,2303,-0.141482389315101,0.439061747289174,-0.499854148574611,0.21688936994441,97.1377837630367,0.702644211826227,TNFAIP3
ENSG00000182197.9,35097,0.0924290194595342,0.45251988933557,-0.148721906300105,0.333579945219174,98.3440846963088,0.322049561216221,EXT1
ENSG00000204103.3,16676,-0.146936705921003,0.458658723634585,-0.535558028186896,0.24168461634489,97.9451814095595,0.841438905633791,MAFB
ENSG00000142208.14,22206,0.0622213083576548,0.470062070739937,-0.106598219549014,0.231040836264323,98.2219769776434,0.159514612390312,AKT1
ENSG00000091483.6,18888,-0.105975546848113,0.476269302693448,-0.397571329999006,0.185620236302781,99.2254825886583,0.500772419759846,FH
ENSG00000126883.15,38103,0.0230482251276702,0.527777326580643,-0.0484967641844702,0.0945932144398106,91.2478329772236,0.023296383892892,NUP214
ENSG00000134086.7,36626,0.0448364076182684,0.577730978864866,-0.113017754290198,0.202690569526734,96.1932026263079,0.129729108892353,VHL
ENSG00000157764.11,33064,-0.0411395253728907,0.586907155944703,-0.189544670670595,0.107265619924814,97.0541431434668,0.119695753467962,BRAF
ENSG00000165699.12,17662,-0.0502308314381939,0.598181387022064,-0.237037924905498,0.13657626202911,97.695211707882,0.196748391469146,TSC1
ENSG00000168036.15,53905,-0.0441715753340618,0.607808895718423,-0.212866210047369,0.124523059379246,97.9754409654285,0.160439069492487,CTNNB1
ENSG00000184937.11,13766,-0.485194799912629,0.613656843163379,-2.36881294324748,1.39842334342222,98.7079987726415,19.8315134527096,WT1
ENSG00000165025.13,27513,0.0901347976656811,0.62507771062327,-0.271381490104673,0.451651085436035,98.365438657872,0.707934002758615,SYK
ENSG00000128602.8,34709,-0.120801866997105,0.625669857793331,-0.606149289295688,0.364545555301478,99.0620705688774,1.35123994904286,SMO
ENSG00000141380.12,42426,-0.0252132580174497,0.625910077337556,-0.126583393518447,0.0761568774835477,97.1110207038533,0.0559653429846927,SS18
ENSG00000105221.15,9978,-0.0373718216475564,0.63949584320622,-0.193748483710395,0.119004840415282,98.1014520956699,0.138225634446092,AKT2
ENSG00000142273.9,16466,0.253879431857798,0.646556087361829,-0.831264252664321,1.33902311637992,99.3514127502441,6.08507281267412,CBLC
ENSG00000146648.14,19791,-0.142216914405834,0.652157074683183,-0.760584443320179,0.47615061450851,99.377738271711,2.22467916698756,EGFR
ENSG00000127152.16,53317,0.11497630233514,0.68574319140725,-0.44193897867817,0.671891583348451,97.7350846547408,1.69453434961689,BCL11B
ENSG00000140937.12,2105,0.119408074433533,0.696183222451458,-0.479948632554882,0.718764781421949,98.7868309199194,2.0287066816453,CDH11
ENSG00000138413.12,55607,-0.0986941607908643,0.707504093151047,-0.614237087754411,0.416848766172683,99.250285175613,1.5318876669482,IDH1
ENSG00000110713.14,5787,0.0180631316345944,0.722511412728551,-0.0816345678170458,0.117760831086235,94.5278848090547,0.0514887010709125,NUP98
ENSG00000133703.10,31588,0.0288441641880203,0.744103649020601,-0.144346343798361,0.202034672174401,97.5117598763815,0.16518253277721,KRAS
ENSG00000125618.15,24338,0.07542491627754,0.770466224502405,-0.431250197337425,0.582100029892505,97.53752331282,1.30289839921505,PAX8
ENSG00000119866.19,56696,-0.0993518488929877,0.778690989568997,-0.792264696391727,0.593560998605752,98.6541859494662,2.70168325483067,BCL11A
ENSG00000245848.2,47831,-0.0649799326436472,0.779041492264991,-0.51890970225371,0.388949836966416,97.6559026227856,1.13303929007987,CEBPA
ENSG00000136997.13,11124,-0.0755296685411594,0.780998266618636,-0.607996054194708,0.456936717112389,98.1295322016666,1.58402226141666,MYC
ENSG00000105810.8,54072,0.0383445298624732,0.798914673796062,-0.256663581391987,0.333352641116933,97.6315291444327,0.473041213100339,CDK6
ENSG00000148400.9,50678,0.0301724558396268,0.81552206520421,-0.223298781562528,0.283643693241781,96.8729541185124,0.356184274157258,NOTCH1
ENSG00000196712.15,37858,0.014941333171941,0.831982870837227,-0.123089358366237,0.152972024710119,94.7798237280987,0.0996385923586259,NF1
ENSG00000139687.12,16314,-0.0160130117235843,0.867416575664645,-0.204013268828318,0.171987245381149,97.4986172896857,0.197204762352282,RB1
ENSG00000165392.8,34244,0.0149797756769998,0.886198672167566,-0.190167431217816,0.220126982571816,97.6001629298651,0.23574285055469,WRN
ENSG00000181690.6,3515,-0.0244317251892264,0.926875567175251,-0.546191322655026,0.497327872276573,98.1383734160429,1.48577737790686,PLAG1
ENSG00000100311.15,32994,-0.013775322907486,0.946810517013192,-0.418483634978131,0.390932989163159,98.4526632218872,0.907959778628866,PDGFB
